asset_type,asset_name,source_bundle,output_path,path_id,width,height
Texture2D,Vinyl_Box,itemsgroup_assets_lootvinylbox_f506a5649533461cc8b2707133cb0304.bundle,exported_icons\Texture2D\Vinyl_Box.png,1791454307442891399,256,256
Texture2D,Vise,itemsgroup_assets_lootvise_7f52fa7ec3d9653e37e39ea16972ed85.bundle,exported_icons\Texture2D\Vise.png,-361882153524171854,512,512
Texture2D,WeldingMachine,itemsgroup_assets_lootweldingmachine_b8db97a0f6c354411c4b9101447b1f06.bundle,exported_icons\Texture2D\WeldingMachine.png,3116032979184396211,512,512
Texture2D,WireCutters,itemsgroup_assets_lootwirecutters_0fa144264eedd0eae0edd2af33f0c616.bundle,exported_icons\Texture2D\WireCutters.png,-2986913732682096657,256,256
Texture2D,WirelessHeadphones,itemsgroup_assets_lootwirelessheadphones_c71dbfcc36f93cc00e374e3538c8fa4f.bundle,exported_icons\Texture2D\WirelessHeadphones.png,7068425068176615910,512,512
Texture2D,Wrench,itemsgroup_assets_lootwrench_c9e1deaecaac3e8435d947b06a0b8c22.bundle,exported_icons\Texture2D\Wrench.png,8975563410108166433,256,256
Texture2D,WristSportsWatches,itemsgroup_assets_lootwristsportswatches_bb41c0eb263236b5e1cebcea0c788fbc.bundle,exported_icons\Texture2D\WristSportsWatches.png,771219222352769485,256,256
Texture2D,ArmorSuit_Albedo,itemsgroup_assets_outfitsarmor_b3432712abcb1190641ba3d03b6d387c.bundle,exported_icons\Texture2D\ArmorSuit_Albedo.png,-8004262116610515083,1024,1024
Texture2D,ArmorVest_09,itemsgroup_assets_outfitsarmorvestsarmorvest_09_b4483a51fab754b40b64d9e6cd5b4093.bundle,exported_icons\Texture2D\ArmorVest_09.png,215885515211503805,512,512
Texture2D,EMERKIT_StabVest,itemsgroup_assets_outfitsarmorvestsarmorvest_belle_c41707b209071fcd4d4f0b2941d90d4b.bundle,exported_icons\Texture2D\EMERKIT_StabVest.png,-9028694053598905811,512,512
Texture2D,ArmorVest_April,itemsgroup_assets_outfitsarmorvestsarmorvest_belle_c41707b209071fcd4d4f0b2941d90d4b.bundle,exported_icons\Texture2D\ArmorVest_April.png,-6472122840272690059,512,512
Texture2D,ArmorVest_BELLE,itemsgroup_assets_outfitsarmorvestsarmorvest_belle_c41707b209071fcd4d4f0b2941d90d4b.bundle,exported_icons\Texture2D\ArmorVest_BELLE.png,5270417093177819663,512,512
Texture2D,BEAR,itemsgroup_assets_outfitsarmorvestsbear_63164849a0f79d355b3adf76452359a2.bundle,exported_icons\Texture2D\BEAR.png,-4815827118527219724,512,512
Texture2D,GPDELTA,itemsgroup_assets_outfitsarmorvestsgpdelta_e24fc935592124aaeeea59cf532b966a.bundle,exported_icons\Texture2D\GPDELTA.png,-5883148731065756251,512,512
Texture2D,GUARD,itemsgroup_assets_outfitsarmorvestsguard_4d47e1b97a77cfa7752dc9b4a5b8f217.bundle,exported_icons\Texture2D\GUARD.png,-3815454313798040847,512,512
Texture2D,LNX18,itemsgroup_assets_outfitsarmorvestslnx18_69d80c095f24729b98dcc7011c82c8a2.bundle,exported_icons\Texture2D\LNX18.png,-1367988999264613549,512,512
Texture2D,ArmorVest_Module_Fe,itemsgroup_assets_outfitsarmorvestsmodule_fe_172a3405bf5d84e492db41f7de7e821d.bundle,exported_icons\Texture2D\ArmorVest_Module_Fe.png,394935829794600814,512,512
Texture2D,ArmorVest_Module_FeBASIC,itemsgroup_assets_outfitsarmorvestsmodule_fe_172a3405bf5d84e492db41f7de7e821d.bundle,exported_icons\Texture2D\ArmorVest_Module_FeBASIC.png,8271651881887327235,512,512
Texture2D,P1918Armor,itemsgroup_assets_outfitsarmorvestsp1918armor_adbc9a2213b09f2abd4ee2d364a4dbd4.bundle,exported_icons\Texture2D\P1918Armor.png,-1054932905899282534,512,512
Texture2D,TICTAC,itemsgroup_assets_outfitsarmorveststictac_186d20d07e6b2fcbfbe5fb0e845e27e3.bundle,exported_icons\Texture2D\TICTAC.png,5535018087442390386,512,512
Texture2D,BodyArmor_01,itemsgroup_assets_outfitsassaultvests_6d141140381ef68586c7c15c6d4be7fe.bundle,exported_icons\Texture2D\BodyArmor_01.png,6215218447011898091,1024,1024
Texture2D,Chestrig_07,itemsgroup_assets_outfitsassaultvestschestrig_07_eb444d6dc252d7ee68f2c79c3e4aa198.bundle,exported_icons\Texture2D\Chestrig_07.png,7574609413825183144,512,512
Texture2D,Chestrig_08,itemsgroup_assets_outfitsassaultvestschestrig_08_2f554a56e63ba06e1e7cbc0a456d319d.bundle,exported_icons\Texture2D\Chestrig_08.png,-3486067986606539593,512,512
Texture2D,KANIE,itemsgroup_assets_outfitsassaultvestskanie_9cf386eb001b9571da30c4b023799372.bundle,exported_icons\Texture2D\KANIE.png,-1804178645090083981,512,512
Texture2D,KNOCKIA,itemsgroup_assets_outfitsassaultvestsknockia_30ceb47f1a760fcf33b8b2a8f3ab22f7.bundle,exported_icons\Texture2D\KNOCKIA.png,1365576245380762261,512,512
Texture2D,EMERKIT_Chestrig,itemsgroup_assets_outfitsassaultvestsluv_vest_0d37a437d54045069e371ade19625d7c.bundle,exported_icons\Texture2D\EMERKIT_Chestrig.png,-1271029329623744323,512,512
Texture2D,LUV_Vest,itemsgroup_assets_outfitsassaultvestsluv_vest_0d37a437d54045069e371ade19625d7c.bundle,exported_icons\Texture2D\LUV_Vest.png,7569660012856296098,512,512
Texture2D,MONOLITH,itemsgroup_assets_outfitsassaultvestsmonolith_145f5b008df0a17c5e9c40e84428ddd3.bundle,exported_icons\Texture2D\MONOLITH.png,-3550253160531535459,512,512
Texture2D,RAPID,itemsgroup_assets_outfitsassaultvestsrapid_fdda04cd6750092d3aff9459216c61e0.bundle,exported_icons\Texture2D\RAPID.png,-7956056691383600837,512,512
Texture2D,RECON6_AssaultVest,itemsgroup_assets_outfitsassaultvestsrecon6_assaultvest_b36dbd10771bfabca176e07876d07acf.bundle,exported_icons\Texture2D\RECON6_AssaultVest.png,-1487892487299331485,512,512
Texture2D,SeaSealVest,itemsgroup_assets_outfitsassaultvestsseasealvest_75c31efdc0586dd2cd413ff790cb200c.bundle,exported_icons\Texture2D\SeaSealVest.png,714289968469823952,512,512
Texture2D,VVS13,itemsgroup_assets_outfitsassaultvestsvvs13_14b407f920595d6f05f69eb0e3a428a4.bundle,exported_icons\Texture2D\VVS13.png,79438921717531636,512,512
Texture2D,ZENITH,itemsgroup_assets_outfitsassaultvestszenith_5834fc2cb23f842c1ef4ba814e14f0b8.bundle,exported_icons\Texture2D\ZENITH.png,-281642604914123349,512,512
Texture2D,Backdoor,itemsgroup_assets_outfitsbackpacksbackdoor_44bfa8042a198adba56ce3a0f3f83e77.bundle,exported_icons\Texture2D\Backdoor.png,-799160620270122958,512,512
Texture2D,Backpack_Sling,itemsgroup_assets_outfitsbackpacksbackpack_sling_82f949f34c8e85c7eb2efe25b8f48e2d.bundle,exported_icons\Texture2D\Backpack_Sling.png,9011278933504822384,512,512
Texture2D,Bindle,itemsgroup_assets_outfitsbackpacksbindle_75a5f9288626bb8d83f46e539188f474.bundle,exported_icons\Texture2D\Bindle.png,2327666084020047462,256,256
Texture2D,Courier_Bag_01_Yellow,itemsgroup_assets_outfitsbackpackscourier_bag_01_bf93df10fe18e17dc90d93883f955472.bundle,exported_icons\Texture2D\Courier_Bag_01_Yellow.png,2755652137954023120,512,512
Texture2D,Courier_Bag_01_Pink,itemsgroup_assets_outfitsbackpackscourier_bag_01_bf93df10fe18e17dc90d93883f955472.bundle,exported_icons\Texture2D\Courier_Bag_01_Pink.png,6087358824346821345,512,512
Texture2D,Courier_Bag_01_Blue,itemsgroup_assets_outfitsbackpackscourier_bag_01_bf93df10fe18e17dc90d93883f955472.bundle,exported_icons\Texture2D\Courier_Bag_01_Blue.png,7550081168255717906,512,512
Texture2D,Gunman,itemsgroup_assets_outfitsbackpacksgunman_3ef9e3938ac214f77d4f5ccc6b8ab199.bundle,exported_icons\Texture2D\Gunman.png,-1122749479765924452,512,512
Texture2D,Hugger_Boss,itemsgroup_assets_outfitsbackpackshugger_1929f612171d0fbbf9458c3c6e663723.bundle,exported_icons\Texture2D\Hugger_Boss.png,-1977684660983722632,512,512
Texture2D,Hugger,itemsgroup_assets_outfitsbackpackshugger_1929f612171d0fbbf9458c3c6e663723.bundle,exported_icons\Texture2D\Hugger.png,568611545606172874,512,512
Texture2D,Backpack_TacticalAssault,itemsgroup_assets_outfitsbackpackstacticalassault_6ed5b3f6de82dda743b3d3bb167ba855.bundle,exported_icons\Texture2D\Backpack_TacticalAssault.png,4174987413510657106,512,512
Texture2D,TouristCooler,itemsgroup_assets_outfitsbackpackstouristcooler_8941c3ca07d4159c97a52b08911e469d.bundle,exported_icons\Texture2D\TouristCooler.png,-9143847202906937647,512,512
Texture2D,US_Backpack,itemsgroup_assets_outfitsbackpacksus_backpack_22f828ae97010014c4653ef1cf3033ea.bundle,exported_icons\Texture2D\US_Backpack.png,-7230734094127237902,512,512
Texture2D,Beanie_Hat,itemsgroup_assets_outfitshatsbeanie_hat_d1c98c37db2c935e157d7307d7210c48.bundle,exported_icons\Texture2D\Beanie_Hat.png,-5288122996782220839,256,256
Texture2D,Boonie_Hat,itemsgroup_assets_outfitshatsboonie_hat_432e54439950f98fa91ba6ed333c4f6c.bundle,exported_icons\Texture2D\Boonie_Hat.png,-4196842495682409899,256,256
Texture2D,CeremonyB_Mask,itemsgroup_assets_outfitshatsceremonyb_mask_bc7f1d6477452d4e983fe289c7c4b04f.bundle,exported_icons\Texture2D\CeremonyB_Mask.png,1847941736051776701,256,256
Texture2D,Foil_Hat,itemsgroup_assets_outfitshatsfoil_hat_cf512677b55f010aa432c0e1d9e82fdb.bundle,exported_icons\Texture2D\Foil_Hat.png,8010015945116389195,256,256
Texture2D,Hat_04,itemsgroup_assets_outfitshatshat_04_68682962cb875391c438bb4c1c9711cb.bundle,exported_icons\Texture2D\Hat_04.png,-6854688733596594260,256,256
Texture2D,Joy_Mask,itemsgroup_assets_outfitshatsjoy_mask_d02268bf6789be9965ffc303b6e44305.bundle,exported_icons\Texture2D\Joy_Mask.png,-1955947052479981608,256,256
Texture2D,Mask_03,itemsgroup_assets_outfitshatsmask_03_940e2dfe7ea442cc025440c3a5b87d8f.bundle,exported_icons\Texture2D\Mask_03.png,4609669141620757900,256,256
Texture2D,Mask_04,itemsgroup_assets_outfitshatsmask_04_3a656a4e9fccb6d79510380067530b08.bundle,exported_icons\Texture2D\Mask_04.png,-7978074158669237957,256,256
Texture2D,Mask_05,itemsgroup_assets_outfitshatsmask_05_a253a15dc354f65e76ab2ad65ea2b1c8.bundle,exported_icons\Texture2D\Mask_05.png,6921178557941718484,256,256
Texture2D,Mask_06,itemsgroup_assets_outfitshatsmask_06_f97d28f103d953c8f9fcacca0cbf6c25.bundle,exported_icons\Texture2D\Mask_06.png,4950123458440701572,256,256
Texture2D,Mask_07,itemsgroup_assets_outfitshatsmask_07_5148b0f1f1ad819b8e863e0f3ebe9630.bundle,exported_icons\Texture2D\Mask_07.png,-8096633166768365991,256,256
Texture2D,Police_Hat,itemsgroup_assets_outfitshatspolice_hat_ef85477409d6583d2debc17330b885ac.bundle,exported_icons\Texture2D\Police_Hat.png,263097093716006842,256,256
Texture2D,GP,itemsgroup_assets_outfitshelmetsgp_296a9d399a827edb4f5afd0b8e2e5023.bundle,exported_icons\Texture2D\GP.png,-7545717721447395435,256,256
Texture2D,GP_Shield,itemsgroup_assets_outfitshelmetsgp_296a9d399a827edb4f5afd0b8e2e5023.bundle,exported_icons\Texture2D\GP_Shield.png,-2348685398527391176,256,256
Texture2D,HB4,itemsgroup_assets_outfitshelmetshb4_883a8075f2305f7abdfb0f745c98e92e.bundle,exported_icons\Texture2D\HB4.png,-6332216793580926456,256,256
Texture2D,HB4_Shield,itemsgroup_assets_outfitshelmetshb4_883a8075f2305f7abdfb0f745c98e92e.bundle,exported_icons\Texture2D\HB4_Shield.png,1433337211969904701,256,256
Texture2D,He1_Helmet,itemsgroup_assets_outfitshelmetshe1_helmet_06df91a9a03bdb7733c1d2c1901298bc.bundle,exported_icons\Texture2D\He1_Helmet.png,-4360512438078177327,256,256
Texture2D,Helmet_13,itemsgroup_assets_outfitshelmetshelmet_13_6b44040099905b87abfca8d606e70617.bundle,exported_icons\Texture2D\Helmet_13.png,-460978936338375014,256,256
Texture2D,L93_Helmet,itemsgroup_assets_outfitshelmetsl93_helmet_e9badd2648bd1fa793ac49159a40b822.bundle,exported_icons\Texture2D\L93_Helmet.png,3585617266066796272,256,256
Texture2D,MotocrossHelmet,itemsgroup_assets_outfitshelmetsmotocross_18d2525ceee0a7f99b7a024570f41afe.bundle,exported_icons\Texture2D\MotocrossHelmet.png,-4891285998694381554,256,256
Texture2D,MotocrossHelmet_Red,itemsgroup_assets_outfitshelmetsmotocross_18d2525ceee0a7f99b7a024570f41afe.bundle,exported_icons\Texture2D\MotocrossHelmet_Red.png,-536882404581512328,256,256
Texture2D,MotocrossHelmet_Flames,itemsgroup_assets_outfitshelmetsmotocross_18d2525ceee0a7f99b7a024570f41afe.bundle,exported_icons\Texture2D\MotocrossHelmet_Flames.png,4414133455704216503,256,256
Texture2D,MotocrossHelmet_Shark,itemsgroup_assets_outfitshelmetsmotocross_18d2525ceee0a7f99b7a024570f41afe.bundle,exported_icons\Texture2D\MotocrossHelmet_Shark.png,5152358512769238197,256,256
Texture2D,RS5_Helmet,itemsgroup_assets_outfitshelmetsrs5_helmet_ccad907fab7b4b448283d106d9091c64.bundle,exported_icons\Texture2D\RS5_Helmet.png,281352529951866353,256,256
Texture2D,SafetyHat_Yellow,itemsgroup_assets_outfitshelmetssafetyhat_7323bf59f21421d1ee021cedd92babda.bundle,exported_icons\Texture2D\SafetyHat_Yellow.png,-8946718851485558359,256,256
Texture2D,SafetyHat_Blue,itemsgroup_assets_outfitshelmetssafetyhat_7323bf59f21421d1ee021cedd92babda.bundle,exported_icons\Texture2D\SafetyHat_Blue.png,-4918000930606426267,256,256
Texture2D,SafetyHat_White,itemsgroup_assets_outfitshelmetssafetyhat_7323bf59f21421d1ee021cedd92babda.bundle,exported_icons\Texture2D\SafetyHat_White.png,-1272738325377655805,256,256
Texture2D,Salade_Helmet,itemsgroup_assets_outfitshelmetssalade_helmet_0183bad847bbcbc40713d44434ec1aa3.bundle,exported_icons\Texture2D\Salade_Helmet.png,-1010671144335482764,256,256
Texture2D,VULTURE_Helmet,itemsgroup_assets_outfitshelmetsvulture_helmet_2bd29170f90387e00eb03252607c7917.bundle,exported_icons\Texture2D\VULTURE_Helmet.png,985967947030170478,256,256
Texture2D,WarriorHelmet,itemsgroup_assets_outfitshelmetswarrior_c6314238f28b510c3d130067842624b4.bundle,exported_icons\Texture2D\WarriorHelmet.png,-607200995961044290,256,256
Texture2D,Spark_Flow,itemsgroup_assets_toolsangle_grinder_01_1e69496f51612644f86b4b1e25ec812e.bundle,exported_icons\Texture2D\Spark_Flow.png,-9094519808827026035,128,128
Texture2D,Disk_Scroll,itemsgroup_assets_toolsangle_grinder_01_1e69496f51612644f86b4b1e25ec812e.bundle,exported_icons\Texture2D\Disk_Scroll.png,-6845985649524407818,64,64
Texture2D,Spark,itemsgroup_assets_toolsangle_grinder_01_1e69496f51612644f86b4b1e25ec812e.bundle,exported_icons\Texture2D\Spark.png,1171733718321858506,64,64
Texture2D,GlassesVR_01,itemsgroup_assets_toolsglassesvr_01_a54c9c7a35e563cd0f05d24564048988.bundle,exported_icons\Texture2D\GlassesVR_01.png,-8936318709833260966,256,256
Texture2D,Healtool_Screwdriver_Color,itemsgroup_assets_toolshealtool_01_d3213737ea7457ece1ef0851f647e3ff.bundle,exported_icons\Texture2D\Healtool_Screwdriver_Color.png,4018390485673298589,256,256
Texture2D,Quadrocopter_02,itemsgroup_assets_toolsquadrocopter_02_67813d8e6c6af7399799e7dd95f31f79.bundle,exported_icons\Texture2D\Quadrocopter_02.png,4878132270211298378,256,256
Texture2D,Ammo_12_Piercing,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_12_Piercing.png,-9186086513013073198,256,256
Texture2D,Ammo_7H36AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_7H36AP.png,-8976286322485246985,256,256
Texture2D,Ammo_57x28,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_57x28.png,-8881828738545979651,256,256
Texture2D,Ammo_556_EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_556_EXP.png,-8699009666268937283,256,256
Texture2D,Ammo_761x51,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_761x51.png,-7241723933775195539,256,256
Texture2D,Ammo_556_AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_556_AP.png,-6954088616104801888,256,256
Texture2D,Ammo_454,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_454.png,-6262041046426839838,256,256
Texture2D,Ammo_761x51EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_761x51EXP.png,-6012895397282749940,256,256
Texture2D,Ammo_454EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_454EXP.png,-5723538443343540175,256,256
Texture2D,Ammo_45_ACP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_45_ACP.png,-5528605283010789363,256,256
Texture2D,Ammo_9x39,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_9x39.png,-5101910976957160054,256,256
Texture2D,Ammo_545x39EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_545x39EXP.png,-5078768909514793819,256,256
Texture2D,Ammo_224,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_224.png,-5052595211360028081,256,256
Texture2D,Ammo_9x39AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_9x39AP.png,-4929409692424990899,256,256
Texture2D,Ammo_224EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_224EXP.png,-4198132165594897624,256,256
Texture2D,Ammo_9x39EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_9x39EXP.png,-2898547559935398032,256,256
Texture2D,Ammo_7H36,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_7H36.png,-2519557431603064247,256,256
Texture2D,Ammo_12NL,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_12NL.png,-2197467887552106079,256,256
Texture2D,Ammo_45_ACPEXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_45_ACPEXP.png,-1904679430068080876,256,256
Texture2D,Ammo_45_ACPAP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_45_ACPAP.png,-1049290306612430195,256,256
Texture2D,Ammo_9x19AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_9x19AP.png,-809225653030796134,256,256
Texture2D,Ammo_762x39AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_762x39AP.png,130003143686692566,256,256
Texture2D,Ammo_545x39,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_545x39.png,224775408966351545,256,256
Texture2D,Ammo_9x19EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_9x19EXP.png,308645863987074825,256,256
Texture2D,Ammo_12_PiercingEXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_12_PiercingEXP.png,2818662307376196833,256,256
Texture2D,Ammo_761x54RAP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_761x54RAP.png,3189164769838114563,256,256
Texture2D,Ammo_300_MagnumAP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_300_MagnumAP.png,4271667944986195587,256,256
Texture2D,Ammo_762x39EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_762x39EXP.png,4635024965706338032,256,256
Texture2D,Ammo_300_MagnumEXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_300_MagnumEXP.png,4789264211394352841,256,256
Texture2D,Ammo_761x51AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_761x51AP.png,4965442271199431732,256,256
Texture2D,Ammo_454AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_454AP.png,5049954219731275765,256,256
Texture2D,Ammo_224AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_224AP.png,5754109997394839217,256,256
Texture2D,Ammo_762x39,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_762x39.png,5895700993153048104,256,256
Texture2D,Ammo_57x28EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_57x28EXP.png,6238247332796607642,256,256
Texture2D,Ammo_761x54REXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_761x54REXP.png,7183228913489883377,256,256
Texture2D,Ammo_57x28AP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_57x28AP.png,7610668978343194923,256,256
Texture2D,Ammo_12_PiercingAP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_12_PiercingAP.png,7878755835550041148,256,256
Texture2D,Ammo_7H36EXP,itemsgroup_assets_weaponsammo_677cf1d813e92299169e49ae498a28b4.bundle,exported_icons\Texture2D\Ammo_7H36EXP.png,8615649853021890142,256,256
